"Smrt darebáka";"vlastním autě . V svém volném čase . To tedy";"děkuju";"pěkně . Troy si všiml šéfova obočí , které dnes"
"Miserere";". „ Dáte si kávu ? “ „ Ne ,";"děkuju";". “ Bokobza posunul ke Kasdanovi školní židli . „"
"Miserere";"jeden klíč sundala . Kasdan ho popadl se stručným ‚";"děkuju";"‘ a utíkal k výtahům . O deset minut později"
"Chuť jablečných jadýrek";"a staral se o zahradu . Za to vám srdečně";"děkuju";", vůbec nevím , jak bych vám mohla vynahradit to"
"Chuť jablečných jadýrek";"“ „ Zítra odpoledne na kafe ? “ „ Moc";"děkuju";". “ „ Já děkuju za polívku . A to"
"Chuť jablečných jadýrek";"kafe ? “ „ Moc děkuju . “ „ Já";"děkuju";"za polívku . A to mlíko . A za dům"
"Chuť jablečných jadýrek";"jsem nikdy neprojevoval nic jiného než úctu . Moc vám";"děkuji";"za to milé pozvání , jsem ale už starý muž"
"Chuť jablečných jadýrek";"Moc moc moc ráda bych s tebou povečeřela , mockrát";"děkuji";". “ Max mlčel a díval se na mě ;"
"Chuť jablečných jadýrek";"a hleděl k zemi . Vstala jsem . „ Mockrát";"děkuji";", opravdu si toho vážím , že jste mi to"
"Chuť jablečných jadýrek";"takovej pocit , že to snad byl kompliment . Mockrát";"děkuju";". “ Já jsem s ním flirtovala , říkala si"
"Chuť jablečných jadýrek";"“ „ Vypadáš … teda seš … “ „ Moc";"děkuju";". Tak dělej , pojď mi pomoct . “ „"
"Chuť jablečných jadýrek";"poděkovat Birgit Schmitzové a Katje Wellerové . Z celého srdce";"děkuji";"také Anke Hageně a Otfriedu Hagenaovi , Gerdu Hagenaovi ,"
"Záliv v plamenech";"prožívali chvíle pohnutí . Velitel řekl : „ Kamarádi ,";"děkuji";"vám ! “ A pak jen nekonečně dlouho zíral do"
"Záliv v plamenech";"? “ „ To se dozvíte později . Prozatím vám";"děkuji";", nadporučíku Warrene . “ „ Stůjte , “ zavolal"
"Záliv v plamenech";"kvůli vám musím od včerejška jezdit pořádnou oklikou , ale";"děkuji";"vám za milý rozhovor a za doutníky . Nesmíte se"
"Záliv v plamenech";", který byl mezitím již odvezen . „ Dobře ,";"děkuji";", “ řekl Ladner , zíral chvíli před sebe a"
"Záliv v plamenech";"ruku : „ A já osobně vám , Korneli ,";"děkuji";"za příkladné nasazení . Jste skvělý voják , Kornesi ."
"Záliv v plamenech";"jsou potřeba , nemám pravdu ? “ „ Moc vám";"děkuju";", “ řekl jsem a zeptal se , kolik je"
"Záliv v plamenech";", prosím , cigaretu a sobě taky . Tak ,";"děkuju";". “ Mladík mlčel a jeho mlčení se mi zadíralo"
"Hypnotizér";"že bych vám třeba mohl pomoct ? “ „ Pěkně";"děkuju";", “ odvětil Sorab obrácený k oknu . „ To"
"Hypnotizér";"povolení … ano , stejná adresa . Jo . Mockrát";"děkuju";". “ Kennet ukončí rozhovor a hledí do tmy za"
"Hypnotizér";"na nic nepamatuju . “ „ Dobře , moc vám";"děkuju";", “ řekne Joona a sklopí hlavu . Tobias se"
"Hypnotizér";"pokusila usmát bez pohnutí obličejových svalů . „ Ne ,";"děkuju";", “ pronesla najednou . „ Nemusíš mě zvát na"
"Hypnotizér";"To je od tebe strašně milé , Majo . Mockrát";"děkuju";". “ Položil jsem dalekohled opatrně zpět do krabičky a"
"Hypnotizér";"vyndá tužku a cosi píše na lístek . „ Mockrát";"děkuju";". “ Zapne levý blinkr a zamíří na vozovku ."
"Hypnotizér";"dodat ? “ „ Ne . “ „ Pak vám";"děkuji";"za spolupráci a prohlašuji výslech za skončený , “ prohlásí"
"Hypnotizér";"blok a náčrtek si do něj obkreslí . Simona zašeptá";"děkuju";"a všichni se obrátí k autu . Stařeček se otočí"
"Prokletí džinů";". „ Ještě trochu víc , prosím , Johne ,";"děkuji";". “ Pan Larr se ozbrojil zrcátkem , které mělo"
"Prokletí džinů";"si dal ještě kousek sýru brie . „ Ne ,";"děkuji";", “ odmítl a významně se podíval na dvojčata ."
"Prokletí džinů";"ti svou adresu . Rozumíš ? “ „ Ano ,";"děkuji";", pane . “ Od schodiště k nim dolehly blížící"
"Červené sárí";", jak sedí vedle Mahátmy . „ Opravdu vám velice";"děkuji";", že jste na mě mysleli pro tuto funkci ."
"Červené sárí";"protože raději zůstávají v anonymitě . Z celého srdce jim";"děkuji";"za poskytnuté informace , bez nichž by nebylo možné napsat"
"Červené sárí";"čas na rozptýlení mých pochybností a korekci textu . Také";"děkuji";"Evě Borreguerové a Álvaru Enterríovi za jejich podrobné a důvtipné"
"Objevení nebe";"nějaké nemožné jméno . “ Políbil ji . „ Moc";"děkuju";". Z tohohle dárku mám velikou radost . “ 22"
"Objevení nebe";"Jak ses vyspal ? “ „ Výborně . A moc";"děkuju";", že jste mi zas dala dohromady ty moje hadry"
"Objevení nebe";"to nedochází . „ Ne , “ řekl , „";"děkuju";"… “ Hledal slova . „ Musím jít . “"
"Objevení nebe";"na Helgu , která prostírala . „ Ještě jednou pěkně";"děkuju";". “ Helga se ohlédla a Max se zdvořile uklonil"
"Dokonalý jed";"šálek čaje , pomyslel si . „ Ani jedno ,";"děkuji";", “ pronesl stále trochu strohým hlasem . Snažil se"
"Dokonalý jed";"Rivertone ? “ zeptala se Patricie . „ Ano ,";"děkuji";"vám , slečno McDanielová . “ Oslněný Riverton zvedl svůj"
"Dokonalý jed";"zeptala se Patricie a zvedla konvici . „ Ano ,";"děkuji";", dám si rád . “ Posadil se do čela"
"Reinkarnovaný";"do nemocnice ? “ Zavrtěla hlavou . „ Ne ,";"děkuji";". Nic mi není . “ „ Máte někoho ,"
"Reinkarnovaný";"problematiky a velkorysost . Za rady a podporu na blogu";"děkuji";"Maře Nathanové , Jenn Riskové , Barrymu Eislerovi , Dianě"
"Reinkarnovaný";"z asociace International Thriller Writers a Carol Fitzgeraldové . Velice";"děkuji";"i každému knihkupci , knihovníku a čtenáři . A nesmím"
"Dívky ze Šanghaje";"mi dali s sebou , i když vám za ně";"děkuju";". Všechno je tu bílé – nebe , slunce ,"
"Dívky ze Šanghaje";"na všechny přítomné , potřásám jim po americku rukama ,";"děkuju";", že přišli , a snažím se přitom chovat jako"
"Dívky ze Šanghaje";"May . Loučím se s Vernem a za všechno mu";"děkuju";". Pak mě May veze na letiště . Kolem nás"
"Dívky ze Šanghaje";"pravdivě je vylíčit by tato kniha nikdy nevznikla . Mnohokrát";"děkuji";"Michaelu Wooovi za deníky jeho matky Beth Wooové , v"
"Dívky ze Šanghaje";"skvělé prezentaci o Čínském městě od Paula Louieho . Rovněž";"děkuji";"Marian za vysvětlení rozdílu mezi fu - jen a jen"
"Ztracená oáza";"a ostražitě se ohlédla . „ Káhira . Ano ,";"děkuji";"vám . Káhira . “ Rychle zamířila k sedadlu pro"
"Ztracená oáza";"to naléhavé , Molly , opravdu naléhavé . Fajn ,";"děkuju";". “ Vzkaz skončil . Přehrála si jej znovu ,"
"Ztracená oáza";"a pohladil ji po rameni . „ Naopak – já";"děkuji";"vám . Udělala jste starému kriminálníkovi ohromnou radost . “"
"Ztracená oáza";"„ Děkuju vám , “ opakovala . „ Mockrát vám";"děkuju";". “ Znovu se usmál , ještě jednou ji pohladil"
"Ztracená oáza";", že můj kolega ve Státech už … Výborně ,";"děkuji";", jste velmi laskav . Takže mi jen dovolte ,"
"Ztracená oáza";"udělali . Co jste udělali pro nás oba . Ale";"děkuji";"vám . “ Sajíd jen mírně kývl hlavou , naklonil"
"Láska na výsluní";"málo nadaná hubená „ tyčka “ . „ Neberem ,";"děkuji";", další . Slečna Ebrová ! Je tu někde slečna"
"Láska na výsluní";"dvojčata a co má jedna , chce i druhá …";"děkuju";", “ doprovodil posléze Valentýnu až ke schodišti . „"
"Láska na výsluní";"mladíka , která jí vůbec nic neříkala . „ Tak";"děkuju";", dědo , “ rozloučila se a spěšně odcházela s"
"Láska na výsluní";", “ začala ho Rachel oprašovat . „ Ano ,";"děkuji";". Měl jsem si dát větší pozor , “ sáhl"
"Láska na výsluní";"snažil se zbourat bariéru mezi nimi . „ Ano ,";"děkuju";", dám si , “ přijala po chvíli sklenku a"
"Láska na výsluní";"nikdy nesetkáme . Chci , abys věděl , že ti";"děkuju";"za to , co jsi pro mě udělal v počátcích"
"Láska na výsluní";"o tobě mluví … “ „ Snad máš pravdu ,";"děkuju";"Didi , objala krátce svou přítelkyni a pak se vrátila"
"Milenec z věčnosti";"Přesněji : tím vážným průšvihem bude on sám . Pěkně";"děkuju";", Stvořitelko . Narodil se jako živá dynamitová rozbuška ,"
"Milenec z věčnosti";"se , “ zadeklamoval Butch . „ Ale stejně ti";"děkuju";". “ Když se černý automobil odlepil od chodníku ,"
"Nové začátky";"ke dveřím a pak se otočil . „ A taky";"děkuju";", že jste řekla manželovi , aby přišel na trénink"
"Nové začátky";"zamávala Calovi a ten z jejich rtů odezíral neslyšné „";"děkuju";"“ . Vycouval z příjezdové cesty zpátky na silnici ,"
"Nové začátky";"Jen jsem chtěla , abyste věděl , jak moc vám";"děkuju";"za vaši páteční pomoc . “ „ Co Tyler ,"
"Nové začátky";"A měla bych sebou hodit . “ „ Moc ti";"děkuju";", žes přišla , “ řekla jí Dana Sue ."
"Nové začátky";"Cal má fantazie až dost i bez takových věcí ,";"děkuju";"pěkně . Už jsme spolu měli několik opravdických rande a"
"Kniha duší";"s respektem , říkal mu „ prosím “ a „";"děkuji";"“ , a dokonce mu vždycky na svátek daroval pár"
"Kniha duší";"budou ve vhodný čas také zveřejněné , doufám . A";"děkuji";"za přání , brzy budu v pořádku . “ „"
"Indická nevěsta";"naučil trochu indicky . Tan je vád , to znamená";"děkuju";". V Indii žije víc než miliarda lidí , představ"
"Indická nevěsta";"Aha , “ reagoval Skarre . „ Tak vám zatím";"děkuji";". “ „ No jistě , není za co ."
"Indická nevěsta";"“ Sejer se tyčil ve dveřích . „ Jo ,";"děkuju";", “ zalhal Gøran . „ To je fajn ."
"Nejvyšší utajení";"gardéniové vůně a políbil ji na tvář . „ Moc";"děkuju";", “ řekl jí . „ Taxík ji tady před"
"Nejvyšší utajení";"Bobby , a posunul jsi mě dost daleko . Mnohokrát";"děkuju";". “ Fane zavěsil a vyťukal další číslo . „"
"Out";"jakoby nic . “ „ Dobře . Hrozně moc ti";"děkuju";", Masako , a promiň , že ti ho nechávám"
"Out";"se slzami v očích . „ Vážně ti hrozně moc";"děkuju";". Vůbec nedokážu uvěřit , že pro mě něco takovýho"
"Out";"„ Haló , tady Hirosawa . “ „ Aha ,";"děkuji";". Je něco nového ? “ „ No , trošku"
"Out";"ale jenom voda z kohoutku . “ „ Ne ,";"děkuji";". “ Koutkem oka zahlédl obsah lednice . Nebylo tam"
"Out";"Jak se ti daří ? “ „ Docela dobře ,";"děkuji";"za optání , “ usmála se , ale Satake cítil"
"Out";"konečně se uklonila . „ No , tak vám moc";"děkuji";". “ Byl to sice jen zběžný rozhovor , ale"
"Out";"přinést při podobné příležitosti něco takového ? „ Velmi vám";"děkuji";". Pojďte se prosím posadit , “ řekla mu a"
"Číňan";"ale zřejmě máte pravdu . “ „ Zatím vám tedy";"děkuji";". “ Doktorka odešla . Když Vivi Sundbergová v pokoji"
"Číňan";"pátrání po pachatelích komplikovaných zločinů . “ „ Samozřejmě vám";"děkuji";", že jste nás vyhledala . “ Odložil pero a"
"Číňan";"protože tam zítra předsedá žena . “ „ Moc vám";"děkuji";". “ „ Uděláme vše pro to , abychom napravili"
"Sukuba 1";"McKeanové , Jimovi McCarthymu a Johnovi Sconamigliovi . Moc vám";"děkuju";", že jste mě vedli a radili mi . 1"
"Sukuba 1";"zatvářila se překvapeně . „ Díky … “ „ Já";"děkuju";"za info o Erikovi . “ Zamyslela jsem se a"
"Sukuba 1";"si dovedu představit . “ „ Rozhodně . Jo a";"děkuju";"za tu malířskou sadu . “ „ Doufám , že"
"Sukuba 1";"a opravdu se mi líbily . „ Že vašemu kamarádovi";"děkuju";". Mám jedny šaty , ke kterým to bude vypadat"
"Sukuba 1";"přinutila k úsměvu a zdvořile odpověděla : „ Dobře ,";"děkuji";". “ „ To si dovedu představit , “ řekla"
"Zapletení";". „ Chápu , “ přitakal . „ Mockrát vám";"děkuji";". “ Pečlivě si přečetla protokol a pak ho teprve"
"Zapletení";"ptá , jak se právě cítí . „ Ne ,";"děkuji";"vám . Myslím , že to nebude nutné . “"
"Zapletení";"řeči , tentokrát už rázněji , „ a mockrát vám";"děkuji";", že mi tohle všechno líčíte , ale jak je"
"Zapletení";"metodou konstelační terapie — za jejíž vysvětlení vám tímto srdečně";"děkuji";", pane Rudzki — , přesto však považuji provedení takové"
"Pravda";"“ pronesl Villani . „ Pokud nemáte čím přispět ,";"děkuju";"vám a sbohem . “ „ Promiňte ? “ naštětil"
"Pravda";"jí dovolat . “ „ To mi nemusíš připomínat ,";"děkuju";". “ Telefon oněměl . Villani znovu zkusil Lizziino číslo"
"Pravda";"„ Snídani ? “ zeptala se . „ Ne ,";"děkuju";". Velkou černou kávu , prosím . “ Když odešla"
"Pravda";"pomohla . Jsme vašimi dlužníky . “ „ Tedy ...";"děkuji";"vám . “ Procházeli zpět obývacím pokojem a chodbou ,"
"Pravda";"vhodný pro ochranku , “ namítl Villani . „ Ale";"děkuju";"vám . “ „ Nebuďte tak rychlý , kamaráde ,"
"Pravda";"Villani vstal , Birkerts ho následoval . „ Dobrá ,";"děkuji";"vám , paní Hoganová . Znala jste paní Crossleyovou ?"
"Pravda";", kamaráde . “ „ Děkuju . “ „ A";"děkuju";"za svého tátu . “ Myslel na Dekea Murraye ,"
"Holubice smrti";"Spokojíme se s jakýmikoli řešením , které navrhneš , a";"děkuji";"ti za tvou laskavost . Což nejsme jako ten poutník"
"Holubice smrti";"můžeme tam dojít před setměním . “ „ Tak ti";"děkuji";", bratře Metelle . Tvojí pomoci si vážíme . Vraťme"
"Holubice smrti";"se rozhodl dále nenaléhat . „ Heraclie z Konstantinopole ,";"děkuji";"ti za tvou pomoc . Vlastně bych ti patrně měl"
"Holubice smrti";"„ V tom případě , “ odpověděl Eadulf , ti";"děkuji";"i za to málo . Jak se jmenují ti válečníci"
"Holubice smrti";"“ Pak oslovil zvýšeným hlasem ostatní . „ Přátelé ,";"děkuji";"vám za to , co jste udělali . Jsem člověk"
"Holubice smrti";"zamyslela . „ To mi velice pomohlo . Ještě jednou";"děkuji";". “ Malá společnost se se starou ženou rozloučila u"
"Mafie v Praze";"malý batoh s logem Pražského maratonu . „ Ne ,";"děkuji";". Všechno své nosím s sebou . “ „ I"
"Mafie v Praze";"nemusel skrývat . „ Děkuju , pane plukovníku . Opravdu";"děkuju";". “ Plukovník mu předvedl modré pyžamo s bílými sněhuláky"
"Mafie v Praze";"naději . Tohle mu nikdy neodpustí . „ Nechci ,";"děkuju";", “ pravila rezolutně . Několikrát polkl . „ Moje"
"Vzkaz v láhvi";", do čeho se vám samotnýmu nechce . Takže říkám";"děkuji";", nechci . Jestli se vám do toho nechce ,"
"Vzkaz v láhvi";", že by projevoval velký zájem . „ Ne ,";"děkuji";". Stačí nám vaše slovo . Později jste ale kontaktovali"
"Vzkaz v láhvi";"“ „ Vy zpívat umíte ? “ „ Ano ,";"děkuji";"za optání . Zpívám velmi slušně . V minulosti jsem"
"Zabijáci";", kdy nevzal nic pořádného do úst . Ne ,";"děkuji";", signalizoval Jeppesen posunky . „ Byla Kimmie zlá ?"
"Zabijáci";"a vždycky když se přiblížila letuška , řekl ne ,";"děkuji";". A pak najednou odpadl . „ Podívejte , jsme"
"Zabijáci";"přes rameno vlekla velkou tašku a tvářila se jako ne";"děkuji";", ještě než stihl otevřít pusu . „ Vážně uvažuju"
"Zabijáci";"sil . “ Chytila Carla za ruce . „ Ale";"děkuji";", určitě by jí to udělalo velkou radost . “"
"Černé slunce";"jako žádat lišku , aby ohlídala kurník . Přesto …";"děkuju";". “ Všiml si záblesku v jejich očích . „"
"Černé slunce";"jeho žena . „ Jestliže jsi to byla ty ,";"děkuju";"ti , “ řekl . Na vrcholku pláže byl písek"
"Drakova přísaha";"Připoj se k nám , prosím . “ „ Mnohokrát";"děkuji";"za pozvání , “ řekla Anastasia pokorně . Připomněla si"
"Drakova přísaha";"z níž se jí zarděly tváře . „ Ach ,";"děkuji";". A děkuji také za slunečnice . Hádám , že"
"Drakova přísaha";"jí zarděly tváře . „ Ach , děkuji . A";"děkuji";"také za slunečnice . Hádám , že mi je nosíš"
"Dítě apokalypsy";"vyrušuji takhle pozdě , ale my bychom … Velice vám";"děkuji";"za pochopení . Máme s vaším případem drobný problém :"
"Zajíc s jantarovýma očima";": 4 . července 1914 Nejdražší papá , mnohokrát ti";"děkuji";", že si mi sehnal ty profesory na příští pololetí"
"Úklady královského dvora";"byli oporou a povzbuzovali mě v mém počínání . Dále";"děkuji";"své matce , Deanovi , Lorně , Grantovi a Shannon"
"Úklady královského dvora";"krajky . Očima neustále pokukovala po obrázku . „ Moc";"děkuji";". “ Susanna přijala polštářek a všimla si , že"
"Úklady královského dvora";"to je cenná informace . Jsem vám velice zavázán ,";"děkuji";". “ Blížili se ke dveřím , ačkoliv se Parker"
"Úklady královského dvora";". Parker jí pohotově políbil ruku . „ Mockrát vám";"děkuji";", “ zamumlal . Srdce mu divoce bušilo . Nebyly"
"Šance na lásku";"ztrátu sto devadesáti sedmi mužů nejspíš nikdy nezapomenu , ale";"děkuji";"za připomenutí . “ Přesně takového Phina si pamatuji ,"
